Source,Target,Amount_AED,Date,Message_Code
Broker02,Recipient03,7066,2025-02-13,GFXW17
Broker05,Recipient04,9464,2025-02-11,2WHM18
Remitter01,Broker04,1691,2025-02-25,W6V5F3
Broker05,Recipient10,9947,2025-02-21,I8P7IW
Broker05,Broker02,1871,2025-01-01,ZG0H1C
Remitter05,Broker05,7801,2025-03-12,Z3EO8X
Broker05,Broker04,5274,2025-04-16,IQJQEP
Broker03,Broker01,3702,2025-03-22,8VFJUA
Broker03,Broker04,1051,2025-04-23,4Q50JM
Remitter06,Broker02,9379,2025-01-01,HLW8LY
Broker03,Recipient05,8183,2025-05-01,U09A7I
Broker02,Recipient01,2179,2025-04-19,X602KW
Broker05,Broker02,3966,2025-03-17,PF9ANV
Broker03,Recipient02,8478,2025-02-12,N0ZZ0J
Remitter08,Broker05,8678,2025-03-09,U0MDFJ
Broker02,Broker05,6923,2025-02-20,J0UUH4
Broker02,Recipient02,3060,2025-04-14,UNCKT7
Remitter06,Broker05,1190,2025-01-04,ZLI5DJ
Broker03,Broker01,8670,2025-01-15,Y82KJ8
Broker03,Recipient08,5161,2025-02-06,GHM7PL
Broker01,Recipient06,3277,2025-02-17,L1H3EA
Broker02,Broker01,9552,2025-04-16,H6J9B8
Remitter07,Broker03,6044,2025-04-17,OAQQED
Broker02,Recipient02,6253,2025-05-01,OLD2HM
Remitter02,Broker05,9741,2025-03-14,W5A28E
Remitter06,Broker02,6989,2025-02-26,XWDY7O
Broker02,Recipient10,3606,2025-02-21,7EWQQD
Remitter10,Broker05,1867,2025-01-13,VZPVX6
Broker03,Broker04,6334,2025-01-08,27LPYV
Broker05,Recipient05,5312,2025-02-19,VPSPHK
Remitter08,Broker05,5528,2025-02-14,3FW93X
Broker02,Broker05,8005,2025-02-17,UD4N0L
Remitter05,Broker04,7256,2025-04-24,CZ6H23
Broker05,Recipient03,1992,2025-03-18,M86KW9
Broker03,Broker01,8176,2025-03-06,R80L58
Remitter10,Broker03,9507,2025-04-06,08A93X
Broker04,Recipient10,2890,2025-04-03,FIKQPA
Broker02,Recipient04,2281,2025-03-30,T0WP7C
Remitter01,Broker01,4278,2025-02-22,6XHSK3
Remitter01,Broker01,8940,2025-01-02,D585R8
Remitter10,Broker01,7514,2025-01-18,BK64S1
Broker02,Broker04,3953,2025-03-23,N2JYOJ
Broker04,Broker01,1316,2025-02-27,UUAPMG
Broker05,Recipient01,7888,2025-02-25,63JK9R
Broker02,Broker04,5241,2025-03-03,HSM5IJ
Broker05,Broker04,7939,2025-04-24,DVH0MT
Broker04,Recipient03,9602,2025-01-27,I3BCZ6
Remitter01,Broker05,9707,2025-04-12,JQMZHH
Remitter04,Broker02,2897,2025-03-04,NPKQNB
Broker05,Broker04,9812,2025-01-26,3X0UZT
