Id,Label,type
Customer_001,Customer_001,Customer
Customer_002,Customer_002,Customer
Customer_003,Customer_003,Customer
Customer_004,Customer_004,Customer
Customer_005,Customer_005,Customer
Customer_006,Customer_006,Customer
Customer_007,Customer_007,Customer
Customer_008,Customer_008,Customer
Customer_009,Customer_009,Customer
Customer_010,Customer_010,Customer
Customer_011,Customer_011,Customer
Customer_012,Customer_012,Customer
Customer_013,Customer_013,Customer
Customer_014,Customer_014,Customer
Customer_015,Customer_015,Customer
Customer_016,Customer_016,Customer
Customer_017,Customer_017,Customer
Customer_018,Customer_018,Customer
Customer_019,Customer_019,Customer
Customer_020,Customer_020,Customer
Customer_021,Customer_021,Customer
Customer_022,Customer_022,Customer
Customer_023,Customer_023,Customer
Customer_024,Customer_024,Customer
Customer_025,Customer_025,Customer
Device_IMEI_001,IMEI_001,Device
Device_IMEI_002,IMEI_002,Device
Device_IMEI_003,IMEI_003,Device
Device_IMEI_004,IMEI_004,Device
Device_IMEI_005,IMEI_005,Device
Device_IMEI_006,IMEI_006,Device
Device_IMEI_007,IMEI_007,Device
Device_IMEI_008,IMEI_008,Device
Device_IMEI_009,IMEI_009,Device
Device_IMEI_010,IMEI_010,Device
