Source,Target,Label,Amount,Date
CUST001,TXN001,Made_Transaction,100153,10-06-2025
TXN001,BR001,Occurred_At,,
CUST001,TXN002,Made_Transaction,116493,11-06-2025
TXN002,BR001,Occurred_At,,
CUST002,TXN003,Made_Transaction,115468,12-06-2025
TXN003,BR001,Occurred_At,,
CUST002,TXN004,Made_Transaction,107705,13-06-2025
TXN004,BR001,Occurred_At,,
CUST003,TXN005,Made_Transaction,103144,14-06-2025
TXN005,BR001,Occurred_At,,
CUST003,TXN006,Made_Transaction,108630,15-06-2025
TXN006,BR001,Occurred_At,,
CUST004,TXN007,Made_Transaction,18927,11-06-2025
TXN007,BR001,Occurred_At,,
CUST005,TXN008,Made_Transaction,26979,12-06-2025
TXN008,BR001,Occurred_At,,
